train_acc;val_acc;train_loss;val_loss
0.11444444941977659;0.28518519333253306;3.226137332121531;2.1340040067831674
0.196666673074166;0.41944445566170746;2.684316821893056;1.7729520284467273
0.2666666739930709;0.5046296442548434;2.332851529121399;1.559295238720046
0.3622222332904736;0.5231481633252568;1.9766265670458476;1.462749143441518
0.39111112207174303;0.538888905197382;1.8761588911215463;1.3971827088130846
0.46666668032606445;0.5638889049490293;1.6170094400644301;1.2815442664755716
0.4755555666983128;0.6231481652292941;1.5382617205381393;1.1471228864457872
0.5477777945498625;0.6277777949968973;1.3481383273998897;1.0982865277263854
0.5522222397228082;0.6703703875343004;1.2868414958318075;1.0369428305162325
0.6155555739998817;0.6703703867064582;1.175994841257731;1.0384846379359562
0.6300000190734864;0.6666666836374335;1.0684513717889785;1.0333543436394796
0.6433333511153857;0.6638889060252242;1.0369885305563609;1.0468954518437386
0.6522222392261028;0.6666666840513548;1.0075287014245986;1.0348598377572165
0.6688889056444168;0.7074074236055216;0.9903142104546229;0.9624458596938186
0.700000015894572;0.7138889042867554;0.8748950883746147;0.9552368823852804
0.7311111261447271;0.7203703862097528;0.7919227197766304;0.9406493566930294
0.7244444603721301;0.7129629788299402;0.8302822346488635;0.9709998381634554
0.7666666800777118;0.7435185338060061;0.7764046276609103;0.9092590076227983
0.7877777899305026;0.7444444596767426;0.6391890781621138;0.9032572168442938
0.7911111235618591;0.7101852003898885;0.6356008475025495;0.9988615703251627
0.7988889003793399;0.7296296449171172;0.6205003956953684;0.9377805938323339
0.8088889002799988;0.7175926077697012;0.5964105429748694;0.9789596228963799
0.8266666769981384;0.7379629773398241;0.5565138462930918;0.9505772251221869
0.8311111211776734;0.7333333475722207;0.5434664731224378;0.9548730854358938
0.8533333415786425;0.7435185325642427;0.44748943323890367;0.939596896370252
0.8355555653572082;0.7296296445031961;0.4996224244435628;0.9663357391125627
0.8511111199855804;0.7009259416825242;0.4476424048344294;1.0939013651675649
0.8400000095367431;0.7092592741052309;0.47460040959219135;1.102575622085068
0.8544444531202317;0.7231481638219621;0.4426799486080805;1.069931416047944
0.8522222310304641;0.7212963112526469;0.43762166425585747;1.1049971501860354
0.8544444531202317;0.7296296449171172;0.4394435135026773;1.0670216886533632
0.8766666740179062;0.7287037186324596;0.39218374552826085;1.0780819356441498
0.8900000065565109;0.7620370503928926;0.3818908373514811;0.9504693378176954
0.8911111176013946;0.7666666805744171;0.3472024545694391;0.9693294556604491
0.9055555611848831;0.7342592742707994;0.31509423864384495;1.0849119199232922
0.9088888943195343;0.7250000147355927;0.3359580756475528;1.1074185913635626
0.8866666734218598;0.7175926077697012;0.349130352648596;1.169319418983327
0.8955555617809295;0.7157407556143072;0.33835998984674615;1.1696263270245657
0.9066666722297668;0.702777793423997;0.2954367723936836;1.283249961419238
0.9188888937234878;0.7240740888648562;0.2723447701583306;1.1271743087304964
0.9366666704416275;0.73611112518443;0.238271227106452;1.1318546415617068
0.9066666722297668;0.73611112518443;0.2716750248024861;1.1164166832135782
0.9311111152172089;0.7314814958307478;0.2463078275322914;1.1576893319272332
0.926666671037674;0.727777792347802;0.24305413079758484;1.2045678893725078
0.9155555605888367;0.7250000147355927;0.2624002353598674;1.2011554224623575
0.9311111152172089;0.7462963097625308;0.23300619460642338;1.1161501221358776
0.9444444477558136;0.7379629769259028;0.21148338355123997;1.1175893019470904
