train_acc;val_acc;train_loss;val_loss
0.11000000449518363;0.33444445381561916;3.175272822380066;2.0870471437772116
0.20666667446494102;0.4966666820148627;2.6488496879736583;1.6410050948460897
0.3077777865032355;0.6522222399711609;2.3099714398384092;1.3086743871370952
0.3588888996591171;0.7344444597760836;2.001793666680654;1.081883188088735
0.4011111212273439;0.7633333469430605;1.8443849205970764;0.9388995438814163
0.4677777903775374;0.7922222341100374;1.6142158478498458;0.8347249090671539
0.5088889030118783;0.8155555665493012;1.4961588442325593;0.7279903173446656
0.5577777966856956;0.8444444537162781;1.4001888583103816;0.6439737185835839
0.6055555736025174;0.8444444537162781;1.2811586757500966;0.5893993506828944
0.594444461663564;0.8477777868509293;1.1910225927829743;0.5619768102963766
0.6344444622596105;0.8600000083446503;1.1522401203711827;0.5080887245635192
0.664444462954998;0.873333340883255;1.0578163693348566;0.4731240302324295
0.655555573105812;0.8711111187934876;1.029511523246765;0.4527158411840598
0.6911111295223236;0.8788888961076736;0.9637781431277593;0.4156324793895086
0.7200000156958898;0.8833333402872086;0.9076800187428792;0.3977373371521632
0.7422222356001537;0.8822222292423249;0.8374280780553818;0.3859785492221514
0.7211111267407735;0.8766666740179062;0.837865968545278;0.37853483433524765
0.7666666795810063;0.8811111181974411;0.7474042986830075;0.3669819281746944
0.7566666806737582;0.8888888955116272;0.7640314613779385;0.3501154368122419
0.7655555695295334;0.8844444513320923;0.6914050529400507;0.3480816435068846
0.7633333469430605;0.8944444507360458;0.6985167488455772;0.3317795515060425
0.8055555666486423;0.8966666728258132;0.6338142089545726;0.32709448983271916
0.7922222336133321;0.9044444501399994;0.6373785672088464;0.3062953076014916
0.8188888991872469;0.8977777838706971;0.5683955393731595;0.3095829449594021
0.787777790427208;0.9066666722297668;0.6231910809874535;0.29971577003598215
0.8277777880430222;0.9066666722297668;0.5370484635233879;0.2911269533758362
0.8144444555044175;0.9122222274541855;0.5570639493564765;0.28191735794146855
0.8300000101327896;0.9177777826786041;0.5220010948677858;0.2796826153993607
0.8255555659532547;0.9177777826786041;0.529602200165391;0.28252880287667115
0.8200000107288361;0.9177777826786041;0.5300770334899425;0.2826044902826349
0.8422222316265107;0.9177777826786041;0.4946526400744915;0.2786465404555202
0.8377777874469757;0.9200000047683716;0.4656815449396769;0.2573802805195252
0.8377777874469757;0.9188888937234878;0.49737228664259114;0.2563793285439412
0.8588888972997666;0.9166666716337204;0.45175270810723306;0.2569969788193703
0.8411111205816268;0.9177777826786041;0.4279790975774328;0.2619557303686937
0.8622222304344177;0.9233333379030227;0.41143554461499054;0.23957605256388584
0.86888889670372;0.9233333379030227;0.4340434247006973;0.2427541936126848
0.86888889670372;0.9155555605888367;0.41078014733890694;0.2568090232399603
0.8788888961076736;0.9255555599927903;0.38030287145326536;0.24070154872412483
0.8744444519281387;0.9288888931274414;0.3608948798229297;0.229696592874825
0.8588888972997666;0.9255555599927903;0.4116704247891903;0.23608417697250844
0.9033333390951157;0.914444449543953;0.3276609148830175;0.25483151072015364
0.8711111187934876;0.9166666716337204;0.393094210823377;0.22858391053353747
0.8977777838706971;0.9211111158132553;0.3180584603299697;0.2246391004572312
0.8933333396911621;0.9233333379030227;0.33202896974980833;0.21961729579294723
0.8900000065565109;0.922222226858139;0.3507609038303296;0.21504662657777468
0.9066666722297668;0.9233333379030227;0.31290254356960456;0.2172496834769845
0.9000000059604645;0.9133333384990692;0.3214604508752624;0.24892449202015995
0.8888888955116272;0.9200000047683716;0.3398809016992648;0.2189177006172637
0.9055555611848831;0.9255555599927903;0.3160571962594986;0.21114165869851906
0.8933333396911621;0.9322222262620926;0.32603340297937394;0.20178149348745744
0.8944444507360458;0.926666671037674;0.3331601566324631;0.19608118493730822
0.9011111170053482;0.9322222262620926;0.29919195317973696;0.18658350730935733
0.9055555611848831;0.9244444489479064;0.30993048499027886;0.2131413446739316
0.9000000059604645;0.9300000041723251;0.3122281954313318;0.19350027283653617
0.9055555611848831;0.9366666704416275;0.2811671679839492;0.18998577718933424
0.9200000047683716;0.9288888931274414;0.26807483403633037;0.19323376958879332
0.9244444489479064;0.9277777820825577;0.24795088653142253;0.21949848905205727
0.9233333379030227;0.93444444835186;0.2356406381353736;0.20223137301703295
0.9255555599927903;0.9366666704416275;0.2599310047303637;0.18478255754647155
0.9233333379030227;0.938888892531395;0.23935168962925674;0.19494187259115278
0.9188888937234878;0.9322222262620926;0.2468659214520206;0.1763462643294285
0.9233333379030227;0.9366666704416275;0.25202088622997204;0.17594988198640446
0.9322222262620926;0.9411111146211624;0.2277295938382546;0.17525885336411495
0.9200000047683716;0.9333333373069763;0.23528566667810083;0.18405791375165184
0.9333333373069763;0.9433333367109299;0.21360346491759022;0.17621741627032558
0.9177777826786041;0.9422222256660462;0.2514604090092083;0.17497324406479794
0.9322222262620926;0.9422222256660462;0.22510829971482357;0.17566058546459923
0.9366666704416275;0.9455555588006973;0.22279988452792168;0.17459399496826034
0.9400000035762787;0.9477777808904648;0.19635442113503815;0.17489833761937917
0.9322222262620926;0.9433333367109299;0.19964314034829536;0.16989454679811994
0.9544444471597672;0.946666669845581;0.1852899154027303;0.16844812457760175
0.9488888919353485;0.9422222256660462;0.199977844953537;0.18004531605790058
